global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
948.2008254806622	-2.8075510860246595	899084.8054422091	7.882343100638245	1201.4047283566294	-4.989550281674156	24.895612013354643	1443373.321317667	867.6442407795803	-2.45593944806501	752806.5285579743	6.0316385725618655	950.2437581968068	799.3912191243298	0.917846	17.484686	0.056733334315811	0.0274996397716923	0.0060791034	-0.0558511231	-0.1630293051	-0.1059600066	-0.0684391997	0.1876908947	-0.0684532223	-0.0365695775	-0.0016264568	-0.1203892862	-0.0716400512	0.0472063014	0.0435463475	0.143799083	0.0329166709	-0.0468234387	0.0087356785	-0.0439672635	-0.0584893775	0.2388527415	0.0552082809	0.0097832342	-0.0082247395	-0.0707673821	0.0234304241	-0.0470898529	0.0538282016	-0.0245814512	0.0193155402	0.088814624	0.0261766509	0.0372227484	0.1446582089	-0.0321110992	0.0559150113	-0.0552569197	-0.1771547796	0.0090647504	-0.0467167838	-0.0630621118	-0.1101751989	-0.1098125209	-0.0350156955	0.0716512502	0.0276808824	-0.0236109926	0.1286750289	-0.2052649835	0.0037178496	-0.1167322257	0.0896189279	0.0813598772	-0.1711551455	-0.0445385678	-0.1276561399	-0.0793714955	0.1400412338	-0.0827906137	-0.0233267838	0.0521498189	0.0285871679	-0.0266823313	0.0020497655	-0.0322930481	-0.0694641783	0.0212661616	0.0698592743	0.0292028069	-0.0809039361	0.0224016019	0.0759504794	0.0239279717	0.0061012712	-0.0310180546	-0.0068536667	-0.1279516891	-0.1273236163	-0.050716703	-0.0608801722	-0.0224350151	0.0846190736	0.0732470889	-0.1315150744	-0.0008933615	0.0834318518	-0.0326050741	-0.0678630969	-0.1440671547	0.0491819908	0.1500111176	-0.0926643067	0.0711655651	0.0452373337	-0.0171147978	0.045718147	-0.00948923	0.0700381059	-0.0573956885	0.021943076	0.039599912	-0.069111288	-0.0001414913	0.0268851766	0.0306206418	0.0020027892	0.1473812942	0.0740704366	0.0772271923	-0.005536104	-0.1126387502	0.0674542747	-0.0050684204	-0.0586099215	-0.0411666192438957	-0.0083596475691506	6.988370748040715e-05	0.0016946905399718	-0.0178438427103202	-0.0007429324913203	5.519486866595352e-07	0.0003184027226706	-0.5096641869562717	-0.015180787292195	0.2597575834657974	0.0002304563028108	0.0102422448755617	-0.0002379780938616	5.663357315804785e-08	0.0001049035800909	0.0011079762291028	0.0003301165146219	1.089769132261111e-07	1.2276113242568603e-06	0.0026259009878516	8.090473077930005e-05	6.895355998000009e-06	6.545575462471021e-09	0.0	0.0
948.407788562126	0.2069630814638685	899477.3334053024	0.0428337170890198	1204.1030477612044	2.6983194045749315	7.280927609105612	1449864.1496278213	867.5190861993503	-0.125154580229946	752589.3649201558	0.015663668952534	950.2418359248484	783.9442329723223	0.952272	18.14049	0.0586592606637145	0.0344126645713823	0.0201532229	-0.1140912939	-0.1580579778	0.0073141623	0.1189465354	0.1551270943	0.0416934437	0.1386551801	0.0211598792	-0.1749174804	-0.0368689382	0.0207779601	-0.1801390283	-0.051421361	-0.0052178353	-0.0564037151	0.1207373716	-0.039464582	0.0308302777	0.1773045522	0.1073966786	0.045367908	0.0695808624	-0.0171415837	-0.0666557675	-0.1195082283	0.0289624088	-0.0330376435	-0.0114649208	-0.0829675407	-0.0315758626	0.008719601	-0.0159091626	-0.1611216683	-0.0368181318	-0.065401791	0.1434717659	0.037791528	-0.0135913728	-0.082801016	0.0431228353	-0.021388714	-0.034839242	-0.134286734	-0.0552867449	0.0110058624	0.0361050775	0.1545813096	-0.0564229444	0.0222623137	-0.0647107888	0.0721339207	-0.1712822603	0.0578508586	-0.1374371853	0.0181411586	0.1801952502	-0.0479476001	0.0683242778	0.1080771909	0.0468863792	-0.1006266565	-0.0995416667	-0.0344450322	0.0619280707	0.1180549934	0.0180849514	-0.1033189543	0.0344226979	0.0273865815	-0.1080996642	0.113803685	-0.0753506925	-0.0195741801	-0.0471259909	0.0246242366	0.0095802437	0.0348158978	-0.129273449	0.0473312254	-0.1705218792	-0.0838785865	0.1149031754	0.0855419884	0.0105016634	-0.0076823149	-0.0251899852	-0.1536943283	0.0093442914	0.1741627576	-0.0876993041	0.0700160256	0.0032010179	-0.002053915	0.0648398722	0.0537760289	0.1003930209	-0.0753287767	-0.1041534415	0.0812670525	-0.020670715	0.0800739915	-0.0314171424	-0.0610269662	-0.0288593127	0.0490437149	0.0154580785	-0.0344519563	0.1320180468	-0.1142514127	0.0731227308	-0.0151740128	-0.0462651033	-0.044121531971669	-0.0029549127277733	8.731509228756667e-06	0.001946709583527	-0.0235831932326675	-0.0057393505223472	3.29401444183682e-05	0.0005561670030493	-0.4933708476322778	0.0162933393239939	0.2434147932933922	0.0002654729063268	0.0096723468175254	-0.0005698980580363	3.247837965535468e-07	9.355429295849372e-05	0.001006232361062	-0.0001017438680407	1.0351814683903702e-08	1.0125035644484072e-06	0.0026276922235665	1.791235714899975e-06	6.904766421791857e-06	3.208525386333224e-12	0.0	0.0
951.5589148525831	3.151126290457114	905464.3684354256	9.929596898410011	1205.735328972976	1.6322812117716694	2.664341954302789	1453797.6835335707	868.448516908952	0.929430709601661	754202.8265213583	0.863841443950647	950.339828376195	797.5036406917909	0.8738899999999998	16.647337	0.0362927961251559	0.0203651572163108	-0.0055257408	-0.1376318743	-0.096482942	-0.0716967856	0.1358735728	0.1274317572	0.0513697765	0.1070424128	0.0745939734	-0.1485850648	-0.1187389605	-0.0425771754	-0.1554722123	-0.1760004025	0.0109818186	-0.0171113709	0.0436042247	0.0050727634	0.1278666845	0.16476551	0.1580650377	0.0848092593	-0.0447095321	-0.0395055159	0.0120808778	-0.0453849118	-0.1982768157	-0.0533861282	0.0584723094	0.0260131919	-0.2022174791	-0.1250379213	0.0780832326	0.0032437077	0.0245043647	-0.1750030604	-0.0959993459	-0.0528940987	0.0431215335	-0.1063700212	-0.1381092375	0.0512391968	-0.1065462472	0.0067533313	-0.0437850903	0.0830919012	-0.0700170315	0.0916780714	-0.0054971358	-0.0616316077	-0.0465567467	0.0655472435	-0.1509612659	0.0802107448	-0.0896085551	0.0940039475	0.0714017809	-0.102649197	0.0733556963	0.116115782	0.1363032881	-0.0370283796	-0.1072830392	-0.0232962418	0.0975200182	0.0472506609	-0.0424710343	-0.1070096123	-0.0673697761	0.0327379537	0.0074157775	-0.1009839624	-0.0248717968	-0.2643820151	-0.0378818968	0.0830755847	-0.0040845951	0.0663773658	0.1151798592	-0.0889932399	-0.1139483971	0.0021136932	0.0452879895	0.0332248423	0.1731427697	-0.0004799495	-0.0328460957	-0.1619121862	-0.0218292412	0.1570065831	-0.0345564883	0.0434521252	0.0224842019	0.0358823283	0.0148617564	0.0463338918	0.0857895127	-0.0806832941	-0.0801858665	0.1163063169	0.0432259113	0.0623483257	-0.0572044058	-0.0681902332	-0.0420516677	-0.0471985996	-0.0060784699	-0.0977368933	0.0291634062	-0.1157857731	0.0785907625	-0.0251860523	-0.033413395	-0.0429161968455815	0.0012053351260875	1.4528327661803775e-06	0.0018417999516886	-0.0275101782865618	-0.0039269850538943	1.5421211613509217e-05	0.0007568099093584	-0.502205154325452	-0.0088343066931741	0.252210017031051	7.804497474906244e-05	0.0093321950048958	-0.0003401518126295	1.1570325563520209e-07	8.708986360940214e-05	0.0011117864600389	0.0001055540989768	1.1141667810825183e-08	1.2360691327258286e-06	0.002626874750133	-8.174734335000475e-07	6.900470952886311e-06	6.682628144783567e-13	0.0	0.0
952.5665944559348	1.0076796033516755	907383.1168733774	1.0154181830109903	1200.5575558265334	-5.177773146442632	26.80933475602244	1441338.4448521798	869.8357969293941	1.3872800204420628	756614.3136197941	1.92454585511773	951.8796332277844	800.0278607068864	0.8924649999999998	17.001198	0.0419251025650367	0.0192295406843438	0.0037311254	-0.1844400499	-0.047727969	-0.1283515453	0.1257440718	0.1645017974	0.0810451374	0.0081009787	0.1104771463	-0.0487064908	-0.0310414183	-0.0039930693	-0.0069632945	-0.119037935	-0.0367148792	0.0308517487	-0.1151891715	-0.1500275618	0.061887553	0.0699414231	0.0277398799	-0.0842830407	-0.1206889162	-0.0920672099	0.1242918486	-0.1199661125	-0.0817658857	-0.1278688082	-0.1224624349	-0.0703231987	-0.0003052983	-0.0203542609	0.0597193145	0.0526988955	0.0541653884	-0.011892957	0.2141465377	-0.045343876	0.0674261014	-0.1496738072	-0.0711205724	0.0427112187	0.0521823048	0.0848915525	0.0755151674	0.2457021268	0.0029546152	0.0698800292	0.0846787518	0.0506508616	-0.0807326878	0.1612172006	-0.1623992741	-0.0006552657	0.0384256055	0.0507334355	-0.0054104875	-0.0881196127	-0.0341860685	0.0918708344	0.0503990294	-0.2229500617	0.0734280853	0.0290370516	0.1251992427	-0.1849199318	-0.2067397399	-0.0031984591	0.0424463126	0.0194936414	-0.059684774	0.0717040192	-0.0062512444	-0.0440638284	-0.0826768616	-0.0386880075	0.0645816548	0.0485996965	0.1511935675	0.0361887184	-0.1462031559	-0.1353080095	-0.1260150089	-0.0182251634	0.0479148549	0.0201532678	-0.0092428014	-0.1337769346	-0.0859576824	0.1407325754	0.0132538648	0.0086258395	0.0424492157	0.0495549096	-0.0006847443	0.0045128138	0.0595171593	0.0036730999	-0.0689037735	0.0970631437	0.2313069464	-0.0567218457	-0.0689888573	-0.0007732807	-0.1117145595	-0.0201715228	-0.0077931618	-0.1007323407	-0.0730200745	-0.1172407796	0.0838433825	-0.0350428114	-0.0201956026	-0.0451460863800292	-0.0022298895344477	4.972407335839381e-06	0.002038169115433	-0.0182107656961676	0.0092994125903941	8.647907452638215e-05	0.0003316319872407	-0.4939230437992421	0.0082821105262098	0.243959973195908	6.859335476835621e-05	0.009125768794369	-0.0002064262105268	4.261178039245475e-08	8.327965608827904e-05	0.000999066989463	-0.0001127194705758	1.2705679046911168e-08	9.981348494346625e-07	0.00275000286731	0.000123128117177	7.562515770213221e-06	1.5160533239553043e-08	0.0	0.0
952.3277306548608	-0.2388638010739896	906928.1065742372	0.0570559154635144	1202.9625596015903	2.405003775056912	5.7840431580379965	1447118.9198032098	869.2954263163355	-0.5403706130585988	755674.5382144995	0.2920003994573259	951.9666528749706	812.357926961595	1.036518	19.745359	0.0234159139595335	0.0139088663334068	-0.0169962462	-0.1476355522	0.0481482911	-0.0584410723	-0.0377724322	0.0800436129	0.1596703819	-0.055603673	0.0293822072	-0.0256127939	0.0271508489	-0.0355011299	0.0482343587	-0.0878384861	-0.2165291443	-0.0421410788	0.0062395819	-0.0771884078	-0.0630079267	-0.064096195	0.0958882141	-0.1043277448	-0.1349917482	-0.0916932286	-0.1194913665	0.0777443344	0.0349061687	-0.0821776376	-0.0213124646	0.0301967872	-0.0010701182	-0.0164736151	-0.0657314237	0.0081844966	0.0877575052	0.0405563822	-0.1052368722	-0.0350068777	-0.031409121	-0.0068255433	0.0653293298	0.0463534235	0.2006203601	0.0894012202	0.0281958373	0.0478718884	-0.0435045064	0.0778332938	0.0548578926	0.0851165213	-0.1068657329	0.1219990971	-0.0901037095	0.0311797403	0.1273866092	-0.0029639911	0.0673107114	-0.0752883445	-0.2352327206	0.0533393547	0.0430082151	-0.1063784265	0.020191171	0.1692790856	-0.0001340103	-0.0563676462	-0.015233227	0.0381171231	0.0579078389	0.0573765585	-0.0370229996	0.0364462865	0.057591098	0.0290418871	0.0328603768	0.0265913397	-0.0470666855	-0.0602500271	0.0208266841	0.0603777693	0.0893643115	0.0906336458	-0.0934432099	-0.0941546336	-0.0552871174	0.0051740123	-0.0284396212	-0.1239537928	-0.1289374445	0.0599837205	0.0245036775	-0.096088447	-0.0474319823	0.0671481657	0.0088137917	-0.1823204007	0.0490566494	0.0410425947	0.0020949759	0.0529490853	-0.0081432749	0.0766358839	-0.0101876978	0.0050344868	-0.046216657	0.0272220324	-0.0448319163	-0.0630990603	-0.0876448402	-0.1186154352	0.0888661936	-0.0446835199	-0.0067565429	-0.0455046466790776	-0.0003585602990484	1.2856548805368157e-07	0.0020706728693876	-0.0201839980460931	-0.0019732323499255	3.893645906792512e-06	0.0004073937771246	-0.4939203109954775	2.73280376461571e-06	0.2439572736138692	7.468216415897796e-12	0.0090610225615515	-6.47462328175006e-05	4.192074664057991e-09	8.21021298609453e-05	0.0012319250933943	0.0002328581039312	5.422289656648003e-08	1.517639435734555e-06	0.0026259794339229	-0.0001240234333871	6.895767987386034e-06	1.5381812029124455e-08	0.0	0.0
951.4147302793152	-0.9130003755456072	905189.9889924622	0.83356968574642	1205.9827993806996	3.020239779109261	9.121848323313955	1454394.5124021086	868.664119645351	-0.6313066709844861	754577.3527592326	0.3985481128295142	950.1450301606452	805.1796795752197	1.103771	21.026503	0.157548682113825	0.1019075517169151	-0.05156674	0.0035269142	0.1086934737	-0.0237055889	0.0280964922	-0.089284038	0.1037583337	-0.0145999474	-0.0250158352	-0.1445044684	0.0449112304	0.0495602288	0.148256688	-0.0153337455	-0.0631406738	-0.0860927033	0.0651250447	0.0497886987	-0.0530060075	-0.0328239767	0.1387613729	0.0623263575	0.0402233145	-0.0180569049	0.0121855934	0.0171503697	0.0326896993	-0.0848271182	-0.0080412316	-0.0381458962	0.0352342972	-0.0255027152	-0.1533525646	0.1037068064	0.0297577162	-0.0792880968	0.157915125	-0.0012790496	0.1438648521	-0.0425249108	0.0148134971	-0.006864023	-0.0301685792	-0.1998295566	-0.0880513348	0.0360497381	0.1127558231	0.0290864752	-0.0717694809	0.073823505	0.0114821355	0.0355571757	0.0737367418	0.1166621465	0.0644802197	0.002384477	0.066758458	-0.1178650809	-0.0447117806	-0.0469531677	0.0853062993	0.0926980541	0.0559001887	-0.0374651823	-0.0656477457	0.0340507762	-0.0289481817	0.1396196599	0.0635556694	0.0054871511	0.0074234954	-0.0181385711	0.156018607	0.0857573521	-0.0834181665	0.0241852781	-0.037954957	0.0804502072	0.0842412459	0.1544822982	-0.0608538904	0.0259715288	0.0675283774	0.1379873565	-0.0125492874	-0.0511126889	-0.0902933657	-0.0415700096	-0.0706759406	-0.0482776787	0.0261795885	-0.0525182132	-0.0247908802	0.0838021741	-0.0791764191	-0.0209871292	0.0682108864	-0.0183625699	0.0247938335	0.0611453483	0.0637473352	-0.0225352088	-0.0377994189	0.0266270554	-0.1208864087	0.0284063797	-0.0800589481	0.0246363134	-0.0187417851	-0.1199087977	0.0936454286	-0.0540487397	0.0067565429	-0.0454638138327538	4.08328463238003e-05	1.6673213389030915e-09	0.0020669583682192	0.0024613468041252	0.0226453448502183	0.0005128116433853	6.058228090177336e-06	-0.5394712153393755	-0.0455509043438979	0.2910291921797428	0.0020748848865469	0.0108151602913801	0.0017541377298285	3.0769991752082333e-06	0.0001169676921282	0.001201227299812	-3.069779358230002e-05	9.423545308215e-10	1.4429470258136285e-06	0.0026245829558661	-1.396478056799738e-06	6.888435692222835e-06	1.950150963123173e-12	0.0	0.0
952.9377689568348	1.523038677519594	908090.39150443	2.3196468132206336	1207.8713547241646	1.8885553434649864	3.566641285330153	1458953.2095631887	869.3989213538293	0.7348017084783578	755854.484451202	0.5399335507827135	950.4801543921084	805.5864400589361	1.007555	19.193613	0.0915324566975222	0.0577255640346803	-0.0302294423	0.0839612104	0.0880133079	-0.128558471	0.172899833	-0.0918933026	-0.0457817743	0.0282217606	0.1353431847	0.0906953802	-0.0168930613	0.1988943428	0.0923765861	0.1176970682	-0.0291239265	-0.0927074836	0.0772569585	0.1232639817	0.0444906167	-0.0667243892	0.1385959402	-0.1467335848	-0.0157872691	-0.0324214804	-0.0389485313	-0.1996895813	-2.05578e-05	-0.0738121728	0.0074878426	-0.0025039341	-0.0561196393	-0.0456178347	-0.0982205849	-0.0775505115	-0.0972356316	0.0717079511	0.0357847453	0.0347144685	0.0240319668	0.0800480859	-0.0411043655	0.1144359506	0.0735000509	0.1675740126	-0.1070133678	0.0475744741	0.1009329881	-0.0267597168	-0.0190571563	0.103217956	0.0333267101	-0.0221927773	0.1005626762	0.1163426747	-0.0418347818	0.0877904707	0.0142099792	-0.0717811301	-0.0332777662	0.016749885	-0.0913439751	0.028760939	0.0438986553	-0.0666314966	0.0687941813	-0.0718278184	0.087573566	-0.1054031542	0.1742057375	-0.1347530863	-0.1232817939	0.0176922249	0.0987756835	0.0123189504	-0.0651990245	0.0204270739	-0.0531297325	0.0981061576	-0.030376822	-0.0366193476	-0.0089692236	0.0254277057	-0.2180098978	-0.004907168	-0.0403612963	-0.0235288863	-0.0886067222	-0.0873505588	-0.0166774026	-0.0665208783	0.0522173559	-0.0355841792	0.1050612404	0.055749635	-0.0294829852	0.0602574865	-0.0086877857	0.0400959681	0.1336417512	-0.0166508234	0.1134196183	0.1431984713	0.0335636718	0.0042069629	-0.0872085245	0.0946066392	-0.0256598234	-0.1550735742	-0.1494833431	-0.1211199807	0.098167988	-0.063080731	0.0201956026	-0.0497055174138409	-0.004241703581087	1.7992049269807082e-05	0.0024706384613776	-0.0187720256226242	-0.0212333724267494	0.000450856104613	0.0003523889459764	-0.5448085886307013	-0.0053373732913257	0.2968163982457766	2.8487553650957745e-05	0.0097434128089381	-0.0010717474824419	1.1486426661207633e-06	9.493409316537904e-05	0.0013433183506825	0.0001420910508705	2.0189866737483044e-08	1.804504191280352e-06	0.0026240213412114	-5.616146547000184e-07	6.885487999132875e-06	3.154110203738209e-13	0.0	0.0
953.5444002766548	0.6066313198199396	909246.9232989652	0.3680015581864818	1205.7372024916244	-2.1341522325401456	4.554605751656088	1453802.2014723285	870.6588285930416	1.2599072392122252	758046.7958070074	1.5873662514193714	952.036964732798	807.576226088853	0.984094	18.746685	0.0933358930969644	0.0602010119042666	0.014066517	0.0797052681	0.0439983766	-0.1225893503	0.0709207169	-0.0577979579	-0.0750521966	-0.0281106102	0.0573520268	-0.0260007011	-0.0429952108	0.0165312806	0.0224308469	0.0765339907	-0.011002631	-0.0168447619	-0.025529583	0.1321208822	0.0074336282	-0.0264209426	0.0291240898	-0.0447824852	0.0258397639	0.1135440447	0.032474828	-0.0509732161	-0.0159056411	0.0957683749	0.0676816125	0.0259835913	0.1269050013	-0.0456220803	-0.1655490533	0.0082927349	-0.0107710328	-0.0118549529	-0.0303210856	0.0340928164	-0.0372050827	-0.1243642549	-0.0723544837	0.1078862233	-0.0124467735	-0.0408404204	0.0213901735	0.0120697452	0.0480855447	-0.0406171913	0.0794973162	0.0121658632	0.2234356061	0.0228157791	0.0755171676	0.0201697271	-0.0955100609	0.0786545491	-0.0480648803	-0.0356826887	0.0201266914	0.0369578293	-0.0344882062	-0.0221120504	0.0537944763	-0.1131863881	0.0153320777	0.0812804617	0.0392009242	-0.1232114091	0.031856019	0.0319425699	0.0094857822	-0.0237467965	0.0296481842	0.0389179628	-0.0016271769	0.0192094594	-0.0535499576	0.0792959106	-0.1610883743	0.0083183029	0.055560978	0.0037925886	-0.1618855792	0.0026139302	-0.0676107391	0.0188496586	-0.0119856096	-0.0606182092	0.0309766733	0.0067127083	0.081632063	-0.055242838	0.1295233149	0.0135013349	-0.0214155196	0.0241750438	-0.0673482034	0.0440735363	-0.0489543147	-0.0345401139	0.0222163393	0.0948555993	-0.0284536089	0.0546075792	-0.1453105381	0.154087784	-0.0530247213	0.0002811733	-0.1821322488	-0.1222481541	0.1024214758	-0.0717238087	0.033413395	-0.0536903547156271	-0.0039848373017862	1.5878928321706764e-05	0.0028826541894898	-0.0140179110599518	0.0047541145626724	2.2601605275013787e-05	0.0001965018304847	-0.4923846372494154	0.0524239513812858	0.2424426309992383	0.0027482706784274	0.0092250421925874	-0.0005183706163507	2.687080958958049e-07	8.510140345501775e-05	0.0012201402202292	-0.0001231781304532	1.5172851821970167e-08	1.4887421570209609e-06	0.0026259323914318	1.911050220399727e-06	6.895520924370732e-06	3.652112944889846e-12	0.0	0.0
954.2719779768272	0.7275777001724464	910635.0079518062	0.5293693097882263	1205.6082437861432	-0.1289587054811818	0.0166303477193821	1453491.237485109	871.2466456279853	0.5878170349437823	759070.7175180162	0.3455288665700998	953.0204126942696	809.6484180297208	1.003062	19.108023	0.1635547285180409	0.0885275077734238	0.0046733596	0.104863211	-0.0100313235	-0.1498101819	-0.0196870551	0.0245073186	-0.1108874474	-0.0057541628	-0.0649682529	0.1438623919	-0.0048167532	0.0967602123	-0.0327695975	-0.1265261395	0.0397873092	0.0598295817	-0.1298316012	0.0780387416	-0.0279329131	0.040834399	-0.0725747453	-0.1176485512	0.1561054012	0.0594331261	-0.0361480255	-0.06159645	0.0820565348	0.0883011778	0.0384730413	-0.0683111177	0.2430216657	-0.1663188657	-0.1041057837	0.1068233215	-0.0355930345	-0.1770702031	-0.0035267179	-0.0490259862	-0.0435783547	-0.0638149815	0.2018405826	-0.023838914	0.1048613429	0.0140991818	0.0397072989	-0.1533941237	-0.1723334185	-0.0661547623	0.10073001	0.0130537196	-0.0140764866	0.0594324372	-0.0065969675	-0.0649010935	-0.0637876328	0.0315305714	-0.1438579892	0.0304002831	-0.0243173629	-0.0853227039	-0.1122547097	-0.1015071686	-0.040049294	-0.0557745232	0.0257585243	0.1779320669	-0.0102275729	-0.1068156667	0.1088965102	-0.0303749973	0.1274342347	0.0694867826	0.1080983084	0.0594189142	0.113514086	-0.0590142306	-0.1031018679	0.0545507877	-0.0276084727	0.1313964217	0.0012054592	0.1461092696	0.1400900162	-0.2035416084	-0.0764201916	0.0160627563	0.0725530983	0.0558385372	0.0894363929	-0.0063597843	0.0902166936	-0.0627290471	0.1972151924	0.1074117584	-0.0097243388	-0.0519789802	-0.095641917	0.0263148967	0.0767416056	0.0852070779	0.0487540036	-0.0325301101	0.1107050109	-0.2332479275	-0.0185873836	0.0667778447	0.0028594224	0.0925666803	-0.0005925591	-0.1232925447	0.1063942335	-0.0799246852	0.0462651033	-0.0766179402463791	-0.0229275855307519	0.0005256741782699	0.0058703087675977	0.0545781479261933	0.0685960589861451	0.0047054193084306	0.0029787742310534	-0.4454777207159566	0.0469069165334588	0.1984503996542838	0.0022002588186768	0.0089762059303851	-0.0002488362622023	6.191948538681198e-08	8.057227290468064e-05	0.0014718094009182	0.0002516691806889	6.33373765086725e-08	2.166222912631191e-06	0.0026239544849694	-1.977906462399728e-06	6.885137139191029e-06	3.912113974002605e-12	0.0	0.0
953.2814545771816	-0.9905233996455536	908745.5316407871	0.981136605245385	1211.304429132319	5.696185346175753	32.44652749798738	1467258.4200355732	870.1648371721179	-1.0818084558674173	757186.8438507785	1.1703095351862456	952.2817768403634	812.9596075842866	1.241503	23.650263	0.310238950049444	0.173570490912472	-0.0699988507	0.0662514559	-0.1230141852	-0.1663402455	-0.1156662793	0.083841982	-0.0771437801	0.0033438557	-0.1947626138	0.0357453098	0.0252011777	0.0041738397	0.0012412467	0.0318086965	0.0759473908	-0.1138597319	-0.1290965305	0.0023111026	-0.0708138583	0.1338641031	-0.0678236708	-0.1809235396	-0.0236089903	0.1165090193	-0.0066734449	0.0664197301	0.0266026976	0.042953266	-0.0663699046	0.0249728061	-0.0871616937	0.0577749996	-0.0612703019	0.0047827729	-0.0485137571	0.0454825295	0.0208197343	-0.1153494678	0.1599537309	0.1768468085	0.1274078317	-0.0535822826	-0.1595095249	-0.0488247443	-0.1098291437	0.042389704	0.1808844489	0.1647118986	-0.2117714987	-0.0125287809	-0.0130344096	0.0789369832	-0.0788315304	0.0044146231	-0.0701133658	-0.1454502418	-0.1088324991	0.0062994527	-0.1546543764	-0.1962317256	0.0248449826	0.0539553258	0.1128145817	-0.1336251262	-0.0504367913	0.1160564311	0.0668359771	-0.0852275134	0.029113927	-0.0948042649	0.0271216763	-0.0587115027	-0.0278281355	0.0678622818	0.0488395577	0.0163429352	0.0668023122	0.125904676	0.1387223845	-0.0971484224	-0.1052209545	-0.0867692089	0.0244411673	0.1376252761	-0.1163930725	-0.1111861126	-0.0739939277	0.1400850675	0.1541879215	0.1961545976	0.264359837	-0.0020855075	-0.1091192863	-0.0178600057	-0.1809591647	-0.0862690018	-0.108770015	0.0702868298	0.1008135361	0.1074254806	0.0350807636	-0.1410205145	-0.064312372	-0.1393995987	0.0477220621	0.0566862731	-0.2145810182	0.0416185391	0.0784126993	-0.1242524367	0.1100753719	-0.0876327994	0.0586099215	-0.0224431960874511	0.0541747441589279	0.0029349029046853	0.0005036970506197	0.0566168278047598	0.0020386798785664	4.156215647271914e-06	0.0032054651906738	-0.5240871062650712	-0.0786093855491145	0.274667294953296	0.0061794354964093	0.0117365574953204	0.0027603515649352	7.619540762040757e-06	0.0001377467818409	0.0017780551815533	0.000306245780635	9.378647815680172e-08	3.1614802286485384e-06	0.0030656799486557	0.0004417254636862	9.398393547589616e-06	1.9512138526887664e-07	0.0	0.0
